time,TC1,TC2,TC3,TC4,PT1,PT2,PT3,PT4,LC
0,1000,1000,1000,1000,1000,1000,1000,1000,1000
76,992,991,998,999,992,998,995,1000,990
154,993,985,1008,991,993,1002,1004,1005,996
231,996,979,1006,987,998,1000,1003,1005,1002
295,1004,983,1003,983,997,998,994,1008,1008
373,994,980,994,984,987,991,1002,1005,1016
436,998,972,1000,988,990,990,994,1002,1014
514,999,969,1002,984,992,990,994,1003,1021
593,991,971,1006,984,984,997,1003,1002,1025
671,982,978,1004,985,979,990,1006,1000,1029
748,987,968,996,993,973,983,1016,991,1035
825,990,968,1002,993,971,978,1012,983,1041
889,992,971,994,998,965,983,1002,976,1031
967,992,961,985,1000,969,981,1010,981,1038
1044,990,965,994,996,972,971,1008,971,1046
1107,991,973,987,986,963,981,1016,977,1049
1184,985,976,986,980,972,987,1010,968,1057
1260,976,985,992,988,968,983,1018,967,1055
1338,977,993,998,998,978,988,1025,965,1047
1417,967,987,1007,1004,970,980,1023,972,1054
1496,970,982,999,1000,969,984,1023,967,1063
1574,970,982,990,997,970,977,1016,960,1064
1652,977,979,983,993,977,978,1012,950,1062
1730,976,985,977,1001,987,982,1021,940,1061
1808,977,991,968,991,984,979,1012,939,1063
1872,979,986,973,983,988,970,1021,933,1071
1949,978,984,972,986,994,971,1029,932,1071
2026,984,977,972,986,996,973,1032,936,1067
2104,993,968,978,980,987,972,1038,946,1063
2182,1000,971,987,983,986,964,1047,955,1070
2246,992,965,989,985,988,958,1042,960,1071
2324,991,957,999,980,990,951,1039,966,1064
2402,986,959,993,982,995,946,1038,973,1068
2480,987,969,996,973,1000,943,1028,964,1070
2557,982,966,994,972,991,935,1033,959,1076
2634,987,971,996,968,1000,928,1027,955,1084
2712,985,969,1006,975,1009,923,1029,959,1080
2790,978,973,1015,980,1007,925,1035,960,1084
2854,973,976,1022,990,1009,927,1042,967,1089
2932,975,970,1029,992,1015,922,1050,970,1090
2995,970,971,1027,999,1021,914,1059,964,1082
3072,977,963,1033,1008,1015,923,1050,966,1075
3150,984,969,1042,1000,1017,922,1043,962,1067
3227,977,960,1035,1001,1015,923,1050,962,1058
3304,980,950,1026,996,1011,931,1050,955,1067
3381,979,952,1021,998,1015,931,1052,948,1065
3459,977,956,1023,988,1006,922,1060,953,1057
3535,973,951,1026,983,1007,918,1051,960,1049
3599,978,949,1018,974,1010,915,1052,958,1050
3676,971,955,1026,968,1005,907,1048,956,1055
3753,972,961,1028,965,996,903,1040,948,1054
3816,967,970,1031,962,998,904,1050,942,1058
3893,965,962,1041,961,990,904,1048,943,1050
3957,960,968,1035,959,989,907,1046,951,1044
4035,952,972,1025,949,984,916,1047,948,1040
4112,954,979,1020,957,979,925,1046,951,1040
4189,964,976,1012,947,988,926,1051,958,1033
4267,958,983,1016,943,995,921,1058,966,1023
4331,953,973,1012,933,998,922,1057,963,1025
4409,946,965,1006,940,988,929,1054,970,1027
4486,956,961,1001,935,987,921,1048,963,1033
4564,964,969,998,945,992,930,1053,956,1029
4641,957,963,988,952,999,927,1059,951,1033
4719,962,955,980,943,1008,929,1064,942,1037
4796,957,950,989,940,1008,928,1060,937,1036
4859,960,957,989,940,999,918,1063,929,1028
4922,957,967,994,939,1008,921,1060,928,1038
4986,964,957,990,933,1004,922,1055,930,1031
5064,958,955,987,939,994,917,1052,933,1035
5143,962,953,987,936,988,919,1046,940,1045
5221,969,963,992,940,980,925,1040,938,1047
5285,968,973,988,942,976,930,1043,935,1052
5363,965,981,990,933,978,933,1041,942,1059
5426,973,981,992,932,979,938,1034,943,1066
5504,981,986,999,923,989,947,1029,934,1058
5582,982,981,991,918,981,955,1021,933,1060
5660,982,981,981,925,972,954,1028,937,1059
5723,988,983,980,930,977,945,1019,939,1065
5800,985,992,979,928,984,950,1027,944,1073
5864,986,984,982,936,994,960,1036,951,1063
5927,982,979,987,936,998,953,1028,952,1067
6006,985,987,977,945,988,951,1032,962,1072
6069,981,993,967,944,992,946,1026,969,1072
6145,982,987,959,953,996,938,1035,973,1073
6223,977,994,949,953,989,929,1032,963,1069
6286,982,990,941,946,996,934,1033,955,1079
6364,989,982,931,952,996,927,1042,947,1082
6442,999,978,939,957,1002,930,1050,952,1074
6520,1004,976,942,953,1009,928,1041,959,1071
6584,1002,978,939,949,999,931,1051,954,1069
6661,1012,977,938,950,995,931,1051,947,1078
6725,1006,971,937,946,996,937,1051,950,1079
6803,1008,974,940,950,991,937,1050,941,1081
6882,1006,974,935,953,986,942,1059,942,1091
6959,1009,984,927,947,996,945,1066,939,1081
7022,1002,984,937,953,996,942,1075,944,1075
7100,993,983,940,950,991,944,1085,936,1084
7178,991,979,947,940,995,939,1091,929,1094
7242,997,971,940,946,1005,932,1095,922,1089
7305,1002,972,949,954,998,938,1101,924,1098
7369,1004,964,941,946,990,931,1099,926,1091
7433,1004,968,948,955,985,936,1100,934,1093
7512,1000,967,948,946,992,940,1105,934,1097
7590,1010,961,952,952,999,948,1108,936,1094
7668,1002,968,955,962,989,940,1102,934,1092
7746,995,977,947,961,995,931,1092,941,1092
7825,1003,983,939,968,989,928,1088,941,1087
7903,1012,982,946,975,988,926,1085,935,1082
7981,1007,980,949,981,985,930,1089,925,1088
8044,1008,986,946,979,991,921,1088,919,1090
8122,1011,980,953,970,998,916,1092,919,1097
8199,1005,970,946,961,990,921,1096,914,1094
8262,1011,962,944,963,999,926,1090,908,1091
8339,1008,968,941,956,996,930,1090,905,1090
8418,1005,964,933,947,989,935,1094,895,1090
8496,998,966,927,942,979,942,1097,888,1096
8560,1005,970,923,952,972,951,1088,878,1098
8638,996,971,926,945,974,948,1092,872,1106
8701,988,973,917,952,965,954,1101,874,1107
8777,995,974,925,951,963,964,1097,869,1103
8840,1001,966,916,948,957,972,1091,866,1108
8903,993,975,919,941,950,967,1092,865,1108
8980,999,968,911,942,950,967,1092,872,1103
9058,1000,964,906,947,940,960,1096,865,1106
9137,993,969,905,945,941,963,1097,855,1112
9200,998,976,899,955,933,953,1107,863,1122
9277,1004,980,906,963,927,963,1100,864,1114
9354,999,981,899,967,932,957,1093,858,1105
9433,993,979,893,969,925,966,1102,849,1114
9511,995,975,900,971,920,962,1094,854,1119
9587,995,984,900,978,920,961,1104,844,1126
9650,999,983,893,979,917,956,1094,848,1135
9714,1009,984,903,985,922,955,1087,838,1139
9792,1012,986,901,991,918,954,1085,840,1141
9856,1004,982,903,983,920,946,1084,838,1139
9920,995,979,913,974,911,936,1092,833,1142
9984,988,985,922,970,914,943,1098,825,1150
10062,995,991,931,968,911,939,1107,816,1149
10140,1004,997,928,964,905,944,1105,817,1150
10217,999,999,927,968,912,944,1100,819,1145
10281,996,995,924,971,918,945,1106,809,1138
10359,996,985,916,980,914,954,1116,819,1134
10436,991,976,913,975,918,958,1113,826,1137
10514,997,975,913,966,909,948,1111,817,1136
10592,988,975,916,971,916,956,1119,827,1140
10669,990,977,916,977,925,946,1113,828,1144
10733,984,986,918,972,917,947,1114,822,1152
10811,987,984,911,964,924,940,1112,822,1147
10889,993,980,906,967,923,942,1105,826,1156
10967,999,974,913,962,920,941,1115,835,1161
11046,1004,965,909,968,913,951,1117,845,1166
11124,1004,971,915,966,906,957,1113,851,1174
11200,1007,964,912,963,916,955,1105,847,1177
11279,1014,974,916,961,924,946,1099,857,1174
11342,1020,967,919,956,932,938,1098,852,1172
11419,1029,959,929,966,925,948,1100,860,1177
11482,1020,962,930,967,934,948,1099,858,1181
11545,1017,965,937,967,941,949,1097,865,1177
11625,1007,958,944,972,942,943,1094,873,1183
11689,1008,954,954,965,951,946,1086,876,1193
11753,1013,955,955,958,952,951,1088,877,1198
11830,1010,963,959,967,948,947,1094,868,1203
11909,1003,955,959,974,952,941,1104,860,1193
11972,1011,945,966,974,957,950,1101,866,1191
12049,1017,944,964,977,959,947,1108,876,1182
12113,1011,954,965,975,958,938,1098,876,1192
12190,1018,960,966,972,958,939,1092,885,1198
12268,1022,966,971,971,949,937,1085,881,1208
12345,1031,976,967,962,956,938,1076,873,1205
12423,1024,981,961,953,946,933,1072,871,1200
12486,1017,978,967,949,951,933,1066,874,1205
12562,1020,978,959,958,941,928,1064,883,1214
12640,1013,981,953,958,946,919,1063,890,1224
12717,1006,971,946,963,936,920,1054,883,1221
12794,999,976,939,971,938,923,1060,876,1214
12871,1009,973,948,966,934,924,1064,868,1222
12935,1017,976,942,971,937,932,1055,863,1223
13012,1017,974,949,979,931,936,1051,855,1219
13075,1010,969,944,974,925,927,1044,846,1214
13151,1004,966,934,980,935,926,1048,851,1210
13228,1004,961,933,983,933,929,1055,842,1209
13305,1000,952,937,976,941,933,1058,836,1218
13368,990,953,938,969,944,943,1058,842,1223
13432,998,958,940,961,949,947,1065,833,1217
13510,999,958,949,962,939,957,1061,836,1217
13574,995,948,954,956,939,965,1055,841,1207
13651,990,938,964,946,948,966,1064,848,1208
13728,990,931,968,954,938,967,1072,843,1217
13793,983,934,959,957,935,960,1062,852,1208
13869,987,937,957,947,937,950,1059,852,1205
13933,991,932,953,948,943,959,1051,853,1215
14010,986,939,960,954,938,955,1060,843,1211
14087,987,947,951,964,935,952,1050,838,1201
14165,977,953,949,957,933,962,1054,828,1195
14229,967,959,944,960,942,963,1057,824,1202
14306,969,966,935,959,948,965,1062,818,1199
14384,968,973,939,968,947,957,1066,817,1203
14462,961,978,947,974,947,951,1070,807,1202
14540,962,973,941,969,957,944,1077,802,1209
14603,970,965,941,968,957,954,1082,793,1218
14680,975,963,946,971,955,953,1086,801,1227
14758,973,965,942,964,951,962,1086,811,1224
14835,977,973,945,958,949,953,1086,801,1223
14899,971,975,945,953,944,945,1077,794,1228
14976,966,980,954,954,939,942,1069,792,1238
15053,960,981,953,961,945,937,1064,790,1228
15131,952,983,957,953,942,939,1072,786,1220
15209,951,979,962,963,933,943,1063,787,1228
15272,949,973,963,953,940,939,1071,791,1236
15349,959,965,971,946,933,929,1067,793,1246
15412,961,959,964,947,932,935,1068,802,1238
15491,969,968,960,957,927,930,1073,810,1244
15555,976,972,966,959,917,930,1080,809,1242
15634,969,965,968,959,912,928,1083,810,1239
15712,976,969,969,968,920,920,1081,814,1238
15790,977,959,960,978,925,910,1078,807,1232
15853,980,951,962,987,919,906,1080,800,1236
15917,979,943,960,991,929,911,1087,792,1246
15981,972,937,958,1000,929,920,1085,782,1240
16058,966,939,960,998,920,925,1081,788,1238
16122,961,943,956,992,917,915,1086,787,1239
16200,960,936,956,983,918,906,1079,794,1234
16264,967,946,950,975,915,898,1082,791,1238
16342,969,942,948,971,916,904,1077,795,1243
16406,969,944,955,972,918,894,1079,798,1252
16484,972,944,949,967,918,904,1072,804,1249
16562,966,935,943,970,919,908,1072,799,1249
16638,968,932,946,979,924,908,1073,799,1246
16716,975,928,955,988,926,911,1073,808,1238
16794,967,934,946,987,916,920,1074,814,1243
16872,964,925,942,987,913,916,1070,823,1242
16936,971,916,952,978,918,925,1068,826,1247
17014,977,926,958,982,913,935,1067,833,1243
17091,976,931,949,990,913,935,1059,832,1243
17154,977,922,948,983,912,926,1067,823,1243
17230,984,927,949,986,902,932,1059,829,1241
17308,981,933,953,982,905,925,1058,833,1244
17371,978,940,958,979,915,925,1049,825,1248
17449,975,949,949,969,918,930,1055,816,1258
17513,978,950,948,975,919,938,1059,823,1251
17577,977,952,942,966,910,944,1064,823,1261
17653,975,962,949,973,920,937,1073,815,1252
17730,972,954,950,963,913,945,1071,815,1255
17809,972,962,959,960,905,949,1076,814,1256
17887,962,956,952,956,911,947,1079,810,1265
17964,971,962,952,960,905,937,1083,809,1271
18041,979,970,945,958,908,931,1073,807,1278
18120,982,961,938,963,910,933,1075,801,1275
18184,975,970,931,969,917,930,1084,806,1265
18261,976,966,926,967,909,933,1085,799,1262
18339,966,965,920,960,912,929,1092,802,1253
18417,963,955,929,964,909,938,1086,797,1254
18496,953,961,932,973,909,939,1079,794,1264
18574,951,970,923,966,912,936,1087,800,1269
18637,948,967,924,974,918,934,1094,797,1272
18714,949,976,931,969,924,931,1085,807,1281
18791,956,966,937,965,927,937,1090,805,1283
18870,952,960,940,975,935,934,1089,799,1273
18934,958,953,930,974,938,940,1087,796,1282
18998,957,954,934,979,928,931,1081,805,1285
19077,966,959,928,983,936,936,1087,812,1276
19154,962,968,928,992,931,940,1078,816,1286
19232,959,962,919,992,922,938,1083,820,1294
19296,961,957,923,989,919,930,1083,817,1284
19374,958,952,927,983,922,923,1082,822,1289
19437,957,952,933,983,928,918,1087,821,1288
19514,966,943,934,992,922,911,1083,824,1286
19578,963,944,942,992,916,905,1089,829,1283
19642,955,938,933,993,921,904,1086,834,1293
19705,960,928,924,1000,921,904,1095,828,1303
19783,958,924,923,994,930,895,1103,837,1297
19859,950,915,918,999,923,886,1098,842,1288
19938,959,924,914,1004,917,886,1100,836,1293
20016,956,916,924,1008,919,880,1093,838,1302
20094,952,915,926,999,921,872,1091,844,1303
20172,942,914,925,999,917,862,1100,837,1297
20235,940,904,926,996,924,872,1093,841,1296
20314,934,908,935,990,924,869,1094,831,1291
20378,942,910,935,996,924,872,1100,832,1283
20458,937,910,942,997,925,876,1092,822,1275
20522,942,907,944,1007,921,882,1083,816,1274
20600,942,903,950,1012,915,884,1091,819,1265
20664,935,913,941,1008,919,893,1089,818,1255
20742,925,916,949,1014,923,892,1089,815,1245
20821,929,922,943,1007,919,891,1088,822,1253
20900,924,916,947,1011,922,882,1093,821,1251
20978,930,922,941,1009,915,892,1092,822,1256
21056,921,927,948,1018,909,888,1094,824,1252
21119,915,936,943,1023,910,880,1095,823,1248
21183,914,930,953,1019,907,889,1090,832,1247
21261,908,934,948,1024,915,898,1097,836,1237
21325,901,938,944,1029,916,891,1104,835,1229
21389,900,943,936,1029,926,899,1097,838,1227
21467,897,951,937,1024,920,908,1105,836,1227
21544,895,961,939,1026,930,917,1100,836,1217
21621,894,969,949,1018,922,924,1101,846,1219
21699,890,966,954,1013,913,915,1094,836,1211
21763,886,959,945,1020,922,918,1094,831,1212
21841,888,962,940,1013,915,914,1099,832,1202
21917,885,957,945,1010,910,921,1091,838,1204
21980,876,954,951,1001,901,928,1100,828,1206
22058,874,944,942,1007,903,935,1096,833,1204
22137,873,947,945,1010,903,927,1097,833,1209
22215,864,941,955,1008,903,929,1104,837,1218
22278,868,935,951,1006,899,929,1105,843,1208
22355,861,937,948,999,901,920,1097,848,1198
22433,867,946,945,994,891,919,1092,840,1189
22497,870,948,943,998,888,921,1101,846,1188
22574,874,947,951,1007,887,920,1101,842,1198
22652,877,945,961,1001,885,930,1105,844,1193
22716,871,955,957,999,879,940,1112,843,1187
22780,869,958,952,993,885,940,1102,847,1192
22843,862,964,960,999,885,930,1102,838,1194
22907,865,971,957,1002,893,921,1096,835,1201
22985,860,975,963,995,890,917,1086,828,1193
23063,858,972,967,1000,884,927,1088,821,1183
23141,866,968,973,1002,876,924,1090,829,1191
23218,867,971,981,997,869,917,1084,822,1188
23296,868,963,991,996,866,924,1091,832,1196
23374,878,973,988,996,868,930,1099,829,1187
23452,873,968,995,1000,875,932,1105,828,1178
23530,872,959,990,991,882,923,1103,833,1169
23607,868,967,1000,997,876,920,1105,829,1164
23684,864,967,1007,996,873,922,1112,839,1171
23761,866,959,1008,989,866,927,1113,829,1170
23839,859,963,1013,981,869,932,1105,839,1167
23917,851,972,1017,987,874,941,1114,849,1160
23981,853,968,1018,992,868,947,1112,854,1157
24059,852,971,1025,989,865,939,1113,847,1155
24137,854,979,1021,983,864,946,1112,857,1157
24201,852,976,1022,987,868,939,1110,865,1153
24278,860,982,1025,992,868,933,1110,857,1153
24356,852,974,1020,992,867,941,1104,855,1150
24433,857,977,1030,997,873,951,1100,860,1143
24511,865,980,1020,1005,863,955,1106,865,1151
24574,868,983,1010,995,873,957,1108,859,1152
24651,863,975,1010,986,880,951,1098,869,1161
24729,865,971,1007,985,890,943,1088,861,1158
24808,860,963,1003,976,891,937,1091,852,1164
24871,852,973,1007,977,890,941,1092,859,1167
24948,860,981,1002,970,892,937,1091,858,1171
25026,861,979,1004,967,897,933,1100,855,1163
25103,862,987,1003,964,896,936,1103,850,1155
25181,862,994,1000,970,891,936,1100,851,1165
25260,856,998,1006,966,888,939,1106,845,1172
25338,848,1007,998,975,885,946,1115,849,1164
25414,840,1014,999,968,875,939,1119,849,1172
25478,839,1022,1008,970,879,948,1120,857,1173
25542,833,1015,1017,979,870,944,1127,852,1167
25620,843,1007,1025,981,879,948,1129,849,1163
25698,843,1001,1026,984,870,939,1126,851,1153
25762,851,995,1027,989,867,936,1129,861,1153
25840,843,991,1028,985,873,926,1119,867,1143
25918,838,988,1036,985,879,919,1120,873,1141
25995,828,980,1044,991,871,912,1120,867,1145
26072,827,980,1035,989,878,919,1130,858,1141
26150,825,980,1040,994,878,925,1138,867,1132
26213,825,978,1034,1003,871,917,1131,862,1125
26277,824,970,1030,1001,877,913,1141,853,1128
26341,829,977,1034,1007,887,911,1144,855,1128
26419,836,974,1034,1010,895,911,1135,846,1126
26498,834,976,1029,1005,894,917,1133,849,1126
26576,830,984,1021,1005,887,925,1123,839,1135
26639,840,975,1026,998,881,930,1118,838,1141
26719,844,974,1016,1003,890,926,1127,841,1142
26782,837,979,1009,993,893,920,1137,837,1150
26859,845,985,1016,999,891,914,1128,831,1143
26937,850,977,1024,992,892,921,1118,822,1141
27000,841,971,1020,989,893,926,1122,812,1135
27078,835,981,1014,991,886,924,1114,815,1145
27157,836,991,1015,983,888,932,1123,805,1147
27220,838,991,1011,989,882,928,1127,807,1141
27298,838,996,1003,987,886,925,1121,801,1147
27376,828,994,999,996,888,916,1124,800,1147
27440,828,994,993,998,884,925,1117,800,1141
27519,820,990,998,995,891,930,1114,805,1144
27597,822,987,991,985,891,937,1109,811,1141
27675,830,995,993,994,892,933,1107,815,1143
27738,831,994,1002,991,898,924,1115,807,1133
27817,835,990,1008,995,899,929,1105,808,1138
27881,839,991,1004,987,904,937,1115,818,1128
27959,846,1001,1012,988,905,931,1111,827,1136
28022,844,1001,1011,983,907,929,1106,825,1126
28100,836,992,1005,981,911,938,1096,822,1119
28179,832,995,1010,981,905,948,1106,831,1127
28256,831,987,1017,989,910,940,1112,834,1131
28334,840,984,1009,987,915,942,1103,831,1130
28413,838,978,1005,978,916,949,1099,823,1132
28476,835,979,1002,986,923,951,1089,823,1123
28540,841,976,996,994,926,957,1090,816,1124
28604,844,983,993,992,936,951,1100,809,1126
28682,845,977,1000,982,937,956,1100,804,1131
28761,850,968,1000,987,938,954,1101,800,1122
28839,855,969,1001,994,938,947,1107,793,1126
28916,851,979,992,997,935,938,1110,795,1122
28993,846,972,990,1006,927,947,1115,787,1121
29072,853,967,983,1004,937,944,1106,781,1119
29150,844,957,982,1010,927,934,1109,785,1126
29213,854,951,976,1002,936,932,1102,779,1118
29291,847,954,978,1000,936,925,1108,771,1125
29355,856,956,976,994,928,934,1117,775,1132
29433,862,949,974,995,938,942,1123,779,1131
29496,855,953,979,990,928,945,1121,789,1124
29559,852,945,986,998,921,952,1121,785,1131
29636,861,937,989,996,930,961,1125,791,1128
29713,853,946,986,998,939,955,1115,794,1133
29788,863,944,984,995,935,952,1116,787,1136
29866,864,954,991,991,934,945,1118,794,1135
29930,872,957,983,983,940,941,1115,802,1140
29994,873,956,987,984,944,933,1119,806,1130
30057,868,962,988,990,936,935,1110,812,1127
30135,870,956,997,989,926,932,1110,807,1118
30212,867,947,998,997,931,940,1112,817,1115
30290,868,948,1000,990,938,941,1110,813,1117
30368,858,952,1010,994,944,933,1116,816,1117
30432,860,954,1014,999,950,924,1124,806,1111
30496,854,953,1016,990,948,915,1124,799,1108
30573,859,949,1009,984,956,917,1124,806,1105
30650,864,939,1000,985,963,918,1134,803,1100
30728,856,948,999,994,962,917,1130,798,1099
30792,849,943,1002,1001,959,927,1137,794,1095
30856,839,946,1011,992,954,926,1141,791,1097
30935,832,943,1004,984,947,936,1140,784,1092
31013,826,941,997,983,940,932,1136,791,1096
31076,823,934,999,993,948,935,1135,786,1102
31156,833,925,994,1003,955,932,1134,780,1112
31234,831,930,995,1013,950,936,1132,777,1122
31298,823,921,1004,1009,951,938,1137,787,1131
31362,823,926,1003,1007,953,928,1130,791,1130
31425,826,920,1004,1002,957,925,1138,792,1123
31503,823,930,998,1008,963,917,1139,800,1115
31567,815,925,1002,1017,960,910,1148,794,1109
31646,825,930,1003,1020,950,901,1153,787,1114
31724,828,925,995,1018,954,892,1150,785,1117
31801,821,926,986,1011,957,890,1157,782,1110
31878,817,928,981,1010,960,887,1159,789,1104
31956,818,921,972,1003,952,882,1156,787,1111
32020,818,927,973,1005,960,879,1162,793,1115
32098,816,926,967,1006,963,885,1167,786,1116
32162,821,934,968,1005,954,883,1164,789,1107
32239,831,943,962,1006,959,883,1166,781,1102
32317,839,946,954,1008,958,878,1174,786,1107
32395,831,951,951,1006,959,882,1164,777,1101
32469,826,941,953,1004,968,891,1174,780,1094
32547,834,936,951,1004,976,882,1167,777,1088
32610,838,941,959,998,979,886,1176,767,1079
32688,830,940,963,999,988,892,1167,770,1085
32766,826,937,962,1005,984,898,1175,774,1079
32829,829,940,971,1004,983,895,1182,775,1088
